filename,artist,genre,description,Cosine (raw),IF (raw),LOF (raw),GMM (raw),AE (raw),Cosine (pca50),IF (pca50),LOF (pca50),GMM (pca50),HDBSCAN (pca50),KS Test (pca50),Wasserstein (pca50),AE (pca50),Ensemble
claude-monet_portrait-of-pere-paul.jpg,claude monet,['Impressionism'],portrait-of-pere-paul,0.5527222,0.01863966878343304,1.2091893,-11483.44571046756,0.05536485,0.8737663,0.024825217800110766,1.0956303,48.805737013729924,0.4231647606295121,0.3475847076461769,0.9970998218721047,1.1625899,0.5508964906418139
claude-monet_vetheuil-morning-effect.jpg,claude monet,['Impressionism'],vetheuil-morning-effect,0.36829513,-0.026031595197436752,1.2622644,-11392.505579308941,0.067337826,0.7471665,0.011351233867248511,1.2554494,74.68308364528642,0.385393353376633,0.2873478260869565,0.7062872355948154,1.5181464,0.5501157340394773
claude-monet_fontainebleau-forest.jpg,claude monet,['Impressionism'],fontainebleau-forest,0.6214491,-0.07053901536861829,1.1217088,-10944.159367327215,0.019476127,1.0357383,0.03773922764295751,1.1433597,49.602298465582486,0.48685226559213923,0.34242128935532234,1.1142989442043802,0.49464202,0.5499268758605936
claude-monet_wild-poppies-near-argenteuil-1873.jpg,claude monet,['Impressionism'],wild-poppies-near-argenteuil-1873,0.3667915,-0.028410123075148563,1.2855979,-10944.158630660764,0.03795391,1.0583043,0.006944180669986755,1.1799463,68.78321416146494,0.35245703425454994,0.29566116941529236,0.885147400660589,0.798452,0.5473259153247949
claude-monet_the-rue-montorgueil-paris.jpg,claude monet,['Impressionism'],the-rue-montorgueil-paris,0.4996981,-0.031411376579090045,1.3595387,-11483.445684509656,0.076177344,0.9569689,0.004065395306986741,1.2393222,61.13885739721178,0.3779575036529875,0.2613343328335832,0.5713861637615073,1.5212173,0.546580708549624
claude-monet_tulip-field-in-holland.jpg,claude monet,['Impressionism'],tulip-field-in-holland,0.39669698,-0.01347004340309127,1.3778566,-10849.813603892908,0.039778065,1.1018127,-0.016763628900020422,1.2605135,70.24859540553719,0.333508265969216,0.24270764617691157,0.6218786152303991,0.7561397,0.5454258535849204
claude-monet_trophies-of-the-hunt.jpg,claude monet,['Realism'],trophies-of-the-hunt,0.69294596,0.021597323935261203,1.4938717,-11483.445673686663,0.06007101,0.8008108,0.003490479045560768,1.0859971,58.54248316129244,0.3073345982983776,0.2885832083958021,0.8049607739686684,1.0108075,0.5433556875655455
claude-monet_water-lilies-22.jpg,claude monet,['Impressionism'],water-lilies-22,0.7191761,0.010105608428097601,1.4826958,-11483.445731039428,0.027475651,1.1121653,0.027237892357354465,1.1002599,52.198295594626714,0.34943140717101717,0.2937526236881559,0.8055851553656285,0.7728686,0.5378377041440738
claude-monet_in-the-garden-1.jpg,claude monet,['Impressionism'],in-the-garden-1,0.3471532,0.0004541156463848117,1.3837688,-11388.947404909108,0.033979513,1.1366825,-0.01682175804465258,1.2956007,64.28987162130379,0.4399935647655421,0.2565217391304348,0.967088780625652,0.595151,0.537784970348424
claude-monet_portrait-of-michael-with-hat-and-pom-pom.jpg,claude monet,['Impressionism'],portrait-of-michael-with-hat-and-pom-pom,0.59714085,0.012407997707485185,1.1584775,-11483.4457305371,0.046451554,0.8218802,0.032152221711221396,1.0764188,46.963597719392425,0.4129959129341527,0.3698320839580209,1.0260038752294676,1.0869848,0.5373819155824854
claude-monet_the-seine-at-port-villez-pink-effect.jpg,claude monet,['Impressionism'],the-seine-at-port-villez-pink-effect,0.48948961,-0.03215918237590876,1.2940929,-11344.929867104787,0.048598103,0.6915411,0.027342778824774705,1.2219536,75.42713380462578,0.34750080510157866,0.2952383808095952,0.7678960295978063,1.0988091,0.5349218256303373
claude-monet_the-pink-skiff.jpg,claude monet,['Impressionism'],the-pink-skiff,0.5547023,0.01714039191646688,1.385245,-11622.842695343912,0.035944402,1.0177242,0.0009206067335628676,1.1789826,71.77109926564628,0.3247113060997496,0.29910794602698654,0.8474606175715514,0.9944265,0.5332609563552144
claude-monet_in-the-woods-at-giverny-blanche-hoschede.jpg,claude monet,['Impressionism'],in-the-woods-at-giverny-blanche-hoschede,0.7059514,-0.01794223559413316,1.3975441,-11483.445695435943,0.0417401,0.9886382,0.01569482361884339,1.1227386,56.362673188319405,0.3650713702134916,0.3050779610194903,0.8471249881219923,0.79272634,0.5325567756103508
claude-monet_the-tea-set.jpg,claude monet,['Impressionism'],the-tea-set,0.72469586,0.08241341590501838,1.2997062,-11483.445681182198,0.057044838,1.0283269,-0.015110274371332277,1.0225464,47.472378372610564,0.33616463336258373,0.3270089955022488,0.8686164054054722,0.6475253,0.5288094866274891
claude-monet_pheasants-and-plovers.jpg,claude monet,['Impressionism'],pheasants-and-plovers,0.6857293,0.0029575834932685785,1.50821,-11483.445681508936,0.0496981,0.95031375,0.0026790698135112923,1.1592754,58.65041877187748,0.3088419202366942,0.2639445277361319,0.6505254368334589,0.9013914,0.527120837153054
claude-monet_spring-landscape.jpg,claude monet,['Impressionism'],spring-landscape,0.38638014,-0.03037665684731833,1.2313137,-10944.158981106708,0.039376035,1.1913058,0.005041545914812373,1.1492316,58.61417184994166,0.3155859715415786,0.30674962518740634,0.8342393393977097,0.80309784,0.5261231199047874
claude-monet_two-trees-in-a-meadow.jpg,claude monet,['Impressionism'],two-trees-in-a-meadow,0.43589795,-0.02262122221115892,1.2695758,-10944.158645539352,0.061193515,1.0937316,-0.011301809964002985,1.097619,54.692342493146604,0.31911753591140696,0.27555322338830585,0.7259158474145952,1.1617051,0.5251521944232909
claude-monet_storm-off-the-coast-of-belle-ile-1886.jpg,claude monet,['Impressionism'],storm-off-the-coast-of-belle-ile-1886,0.5680214,-0.052254128698945024,1.2227724,-10849.81397444226,0.042761877,1.2938149,-0.030451851325052293,1.1716365,53.76777789575627,0.32496454802452984,0.2948005997001499,0.8020697698381014,0.57291144,0.5246403998454912
claude-monet_morning-landscape-giverny.jpg,claude monet,['Impressionism'],morning-landscape-giverny,0.43002164,-0.030288102395464478,1.2802268,-10944.158679366781,0.044305075,1.0563611,-0.02271272718950873,1.1481282,59.5410600501041,0.3707301490998379,0.28173613193403296,0.9123820593656525,0.7200778,0.5243776906589754
claude-monet_the-promenade-near-argenteuil.jpg,claude monet,['Impressionism'],the-promenade-near-argenteuil,0.39125293,0.013263414231000359,1.2674989,-10944.15875816671,0.024791088,1.0343558,0.004029054451228087,1.1571232,58.02718428453583,0.39122768874756686,0.3087616191904048,0.8305284242436458,0.44801295,0.5223154556180312
claude-monet_anglers-on-the-seine-at-poissy(1).jpg,claude monet,['Impressionism'],anglers-on-the-seine-at-poissy(1),0.4631527,-0.056149442015979156,1.3618736,-11344.929874534993,0.043543987,0.62259716,0.03272992340320019,1.2522764,75.0116320372542,0.36585016389610586,0.2560629685157421,0.7105521547608522,1.1847701,0.5191565227120504
claude-monet_leon-peltier.jpg,claude monet,['Impressionism'],leon-peltier,0.6083022,0.0157197325224116,1.2961136,-11483.445710070035,0.03770531,0.81871396,0.01816713834315714,1.0600278,50.62233554757479,0.3584081946811211,0.3580224887556222,0.9961551125780391,0.8550976,0.5190527819563754
claude-monet_camille-monet-on-a-garden-bench.jpg,claude monet,['Impressionism'],camille-monet-on-a-garden-bench,0.5103566,0.06980744911937359,1.3766942,-11344.929844386641,0.058820937,0.893308,-0.04530437105174612,1.0479085,70.78738631590443,0.32105824376131814,0.30973463268365825,0.9263923180178552,0.4302124,0.5184610038167728
claude-monet_olive-tree-wood-in-the-moreno-garden.jpg,claude monet,['Impressionism'],olive-tree-wood-in-the-moreno-garden,0.43678975,-0.06179597761890954,1.1345804,-10944.159265006343,0.030456115,1.2576268,-0.005531774602041295,1.1289958,60.25874608044736,0.3932900692201004,0.2846386806596702,0.8708496915445718,1.0633886,0.5136193055805663
claude-monet_fishing-on-the-river-epte.jpg,claude monet,['Impressionism'],fishing-on-the-river-epte,0.5143844,0.009653266582814901,1.3426563,-10944.158523284508,0.04113523,1.0352569,-0.030935045353142898,1.1012052,54.73881346779847,0.30961437387378576,0.26289805097451274,0.8371103488058016,0.74244666,0.5130390207505772
claude-monet_trees-by-the-seashore-at-antibes.jpg,claude monet,['Impressionism'],trees-by-the-seashore-at-antibes,0.6316253,-0.08936207001464974,1.0843343,-10944.1602869341,0.011058367,1.049124,0.03206426427358994,1.1155698,42.95202154615678,0.4943162312244856,0.3490869565217391,1.1140224083083714,0.37106553,0.5129092716112695
claude-monet_the-luncheon-1.jpg,claude monet,['Impressionism'],the-luncheon-1,0.46132696,0.008771796504124019,1.3048662,-11388.947373488449,0.041095287,0.9544031,-0.012918408537635262,1.1735122,74.23131375581049,0.42060651685898304,0.27956371814092956,0.7785229135184886,0.67406374,0.5122157924346479
claude-monet_the-pink-skiff-boating-on-the-ept.jpg,claude monet,['Impressionism'],the-pink-skiff-boating-on-the-ept,0.5504628,0.0666597953610506,1.3548347,-11622.842698680623,0.04109192,1.0011432,-0.032182204743875176,1.2486966,64.85041127173211,0.28626439401659537,0.27826986506746626,0.7664950280324695,0.72316086,0.5120601333074339
claude-monet_portrait-of-jeanne-serveau.jpg,claude monet,['Impressionism'],portrait-of-jeanne-serveau,0.6687032,-0.013655735768743182,1.219445,-11483.445731223166,0.048590742,1.0773054,-0.004701770865347066,1.0695015,42.506140355393825,0.3388561050139752,0.35070464767616194,0.9492155881632813,1.0269991,0.5116616339715147
claude-monet_the-promenade-near-the-bridge-of-argenteuil.jpg,claude monet,['Impressionism'],the-promenade-near-the-bridge-of-argenteuil,0.34265733,0.049531955076515144,1.3091209,-11440.494974654799,0.044569395,1.1533597,-0.014151709254853317,1.1965679,86.61795172527711,0.2912220065329388,0.2646506746626687,0.5964602751078989,0.8764351,0.5116551985352591
claude-monet_seagulls-over-the-houses-of-parliament-1904.jpg,claude monet,['Impressionism'],seagulls-over-the-houses-of-parliament-1904,0.5425119,-0.028377628169773572,1.246844,-11487.713991641958,0.050514527,0.8766739,0.033590312298325375,1.2615654,38.9326034515933,0.4321574347375042,0.264503748125937,0.8170520443047247,0.99263555,0.5116098532540106
claude-monet_self-portrait-in-his-atelier.jpg,claude monet,['Impressionism'],self-portrait-in-his-atelier,0.5216539,0.04144893508828823,1.2649126,-11344.929864781881,0.0362062,0.6056317,0.010417094887598621,1.0860069,70.53108552675155,0.38569228355120033,0.33116191904047976,0.9881025533379437,0.41326568,0.509887140026729
claude-monet_jar-of-peaches.jpg,claude monet,['Impressionism'],jar-of-peaches,0.76757026,-0.0039799659599044634,1.4390666,-11483.445678945469,0.05515518,1.0884545,-0.021219792508305524,1.0208704,44.40508625074918,0.2946979399710992,0.32696851574212893,0.8906527924027364,0.6304493,0.5096136380846551
claude-monet_orchard-in-bloom.jpg,claude monet,['Impressionism'],orchard-in-bloom,0.6197215,-0.07647399159008028,1.0926522,-10944.159310583187,0.023456337,1.1223128,0.019064258210150953,1.084027,48.0089990487181,0.45095612116210426,0.3445007496251874,1.0718906389933573,0.27120292,0.5090473691510325
claude-monet_windmill-at-zaandam.jpg,claude monet,['Impressionism'],windmill-at-zaandam,0.4778906,0.021681924952815013,1.2181995,-11344.929902983404,0.0393472,0.8471535,0.0007109701893597831,1.1811085,67.76919703409236,0.32147035309842065,0.289,0.8461689860548579,0.9122473,0.5088612992285619
claude-monet_waves-breaking.jpg,claude monet,['Impressionism'],waves-breaking,0.45286083,-0.03874349393679927,1.2890192,-10849.813705951543,0.033257082,1.5421381,-0.05141849597440723,1.1429977,61.220054296236825,0.2393051201403972,0.2786686656671664,0.7286293621491754,0.734442,0.5068687404721984
claude-monet_portrait-of-jean-monet-wearing-a-hat-with-a-pompom.jpg,claude monet,['Impressionism'],portrait-of-jean-monet-wearing-a-hat-with-a-pompom,0.6057534,0.026975742537284797,1.1857256,-11483.445695499999,0.04468818,0.73844016,0.02274235877678238,1.0402461,48.497557832780544,0.38108022330366387,0.37932983508245877,1.0169231676235015,0.617778,0.5056580464767448
claude-monet_juan-les-pins.jpg,claude monet,['Impressionism'],juan-les-pins,0.553499,-0.07712214538139894,1.1137956,-10944.159464499571,0.017731559,0.897765,0.03209446656869769,1.0950611,43.96571737563842,0.4528309835172856,0.34915742128935534,1.108860070143961,0.5453261,0.5053988244135456
claude-monet_the-manneport-etretat-amont-cliff-rough-weather-1886.jpg,claude monet,['Impressionism'],the-manneport-etretat-amont-cliff-rough-weather-1886,0.44786996,-0.00562666364910136,1.3027254,-10849.813706928742,0.05291567,0.87402856,-0.016972690684920688,1.1210296,63.67692478995559,0.23879081742608108,0.28043328335832085,0.6921973049572648,0.7544051,0.5050316298274921
claude-monet_the-break-up-of-the-ice.jpg,claude monet,['Impressionism'],the-break-up-of-the-ice,0.3770318,-0.052641002202474585,1.2782977,-11440.49502792121,0.03855553,1.1923203,-0.012705971087482615,1.2611692,85.6485572989409,0.36143482606414146,0.25069715142428783,0.6122152036620243,1.1901217,0.5039290687329021
claude-monet_peaches.jpg,claude monet,['Impressionism'],peaches,0.65269405,-0.034246036157916326,1.2848548,-11483.445685636216,0.051699474,1.2466719,-0.016498054689514596,1.0427823,54.13006297638958,0.31881760945716786,0.3562173913043478,0.8554229395765965,0.7624142,0.5038217403009836
claude-monet_cart-on-the-snow-covered-road-with-saint-simeon-farm.jpg,claude monet,['Impressionism'],cart-on-the-snow-covered-road-with-saint-simeon-farm,0.5299757,0.007167566021068439,1.220028,-11440.495028121339,0.029870959,0.9366208,0.004220689328619409,1.1563919,67.15933457543844,0.3765801781917121,0.31150824587706144,0.7323571515051472,1.0120738,0.5033001825137493
claude-monet_olive-trees-study.jpg,claude monet,['Impressionism'],olive-trees-study,0.56452113,-0.06804109825697735,1.1269934,-10944.15870060166,0.03533792,1.0908393,-0.0027333372963114777,1.0634438,63.54581414267529,0.3707193661783594,0.3164647676161919,0.9616447610927239,0.5918656,0.5025301268061215
claude-monet_water-lilies-right-half-1920.jpg,claude monet,['Impressionism'],water-lilies-right-half-1920,0.3910973,-0.04423099814385123,1.2353421,-11388.94750591798,0.028156696,1.361187,0.011941135004940262,1.1692775,59.621974558498586,0.38735215884612695,0.28064317841079456,0.733569665263105,1.2614361,0.5014773217682531
claude-monet_the-garden-of-the-princess-1867.jpg,claude monet,['Realism'],the-garden-of-the-princess-1867,0.51982033,-0.04120684306829875,1.3117607,-11392.505586125191,0.051140912,0.96796227,-0.00678636172004099,1.1719682,65.45985113964454,0.31184831094380167,0.3037736131934033,0.7384907520524249,0.8889607,0.5005265097418068
claude-monet_under-the-lemon-trees.jpg,claude monet,['Impressionism'],under-the-lemon-trees,0.4341669,-0.05736531449727056,1.1820271,-10944.159071697695,0.020323113,1.1923817,-0.015784986484108032,1.2087628,54.06065601438856,0.42886736451373214,0.2498770614692654,1.043098628102691,0.52056783,0.5002343830850552
claude-monet_the-galettes.jpg,claude monet,['Impressionism'],the-galettes,0.71336573,-0.03537430509502698,1.3514981,-11483.445685171526,0.0536984,1.0741584,-0.020634583624972225,1.033593,48.34069055813576,0.30514934407791,0.36714992503748123,0.874976472714495,0.66723686,0.4990545576224599
claude-monet_the-luncheon.jpg,claude monet,['Realism'],the-luncheon,0.7136694,0.02098733741552483,1.3256452,-11483.445680989067,0.03941039,0.9090736,-0.00036539082343861606,1.0347297,51.97622906923816,0.3563179124246357,0.326383808095952,0.9058698052486216,0.5452299,0.49855518751592004
claude-monet_water-lilies-evening-effect-1899.jpg,claude monet,['Impressionism'],water-lilies-evening-effect-1899,0.5233164,0.025834013869387384,1.2141107,-11483.445692245776,0.041848525,0.99925953,0.020085222314826734,1.0957599,56.16225933298337,0.3853049955207619,0.2814752623688156,0.8885447647471791,0.82427603,0.49815040716820713
claude-monet_camille-on-the-beach-at-trouville.jpg,claude monet,['Impressionism'],camille-on-the-beach-at-trouville,0.42906213,0.042217175466453705,1.3039696,-11344.929895127874,0.032535482,0.7459196,-0.00793870250851364,1.1941665,76.93333476003005,0.3912673820791546,0.27883058470764616,0.7520167947412776,0.46105668,0.49712872526026
claude-monet_norwegian-landscape-sandviken.jpg,claude monet,['Impressionism'],norwegian-landscape-sandviken,0.41250384,0.009572137814741699,1.2827429,-11344.929872427483,0.05707799,0.91509974,-0.01922445444235804,1.1591074,76.35879494488606,0.3143653878460686,0.27211394302848574,0.6813973100199747,0.8851359,0.49673138844134507
claude-monet_lunch-on-the-grass-central-panel.jpg,claude monet,['Impressionism'],lunch-on-the-grass-central-panel,0.5053748,-0.02335584774411753,1.3759233,-11344.929884873842,0.05779754,0.83469963,-0.02510492596365932,1.0360681,66.77496073065865,0.3225868246089347,0.31748275862068953,0.8945999984438217,0.80652755,0.49456381886827283
claude-monet_irises-2-1917.jpg,claude monet,['Impressionism'],irises-2-1917,0.46932805,-0.06458523529575771,1.2435629,-11622.633334231243,0.037618354,0.9876044,0.03662089470692548,1.1782691,53.8357735982071,0.43316544688428027,0.30046026986506746,0.8788661228021398,1.1571617,0.4940241452111644
claude-monet_charing-cross-bridge-3-1901.jpg,claude monet,['Impressionism'],charing-cross-bridge-3-1901,0.4921065,-0.07395596420945888,1.1610785,-11487.713951772756,0.049806777,1.1681769,0.0008095272087451644,1.2147194,41.61730818008598,0.43167168788082777,0.282448275862069,0.9410076965121966,1.1089127,0.4935856575716607
claude-monet_the-summer-poppy-field.jpg,claude monet,['Impressionism'],the-summer-poppy-field,0.35091722,-0.0056345212794640664,1.2424147,-10944.158793123439,0.029335994,1.0100397,0.01856854025087501,1.1082686,50.876485603866364,0.320779894389688,0.29862518740629684,0.8863098337527167,0.5878621,0.4931899874962621
claude-monet_the-magpie-1869.jpg,claude monet,['Impressionism'],the-magpie-1869,0.6111274,-0.06739401202642947,1.199646,-11440.495031944427,0.030511145,1.052901,0.014243296741340394,1.1451976,71.58765272375442,0.354031093323359,0.31046776611694155,0.738560320684991,1.0181282,0.4924569532459797
claude-monet_bordighera.jpg,claude monet,['Impressionism'],bordighera,0.4360174,-0.06292516156146238,1.2354099,-10944.158893830607,0.034351923,1.1544044,0.002025963176958856,1.1213353,57.018823570334625,0.31814276170793543,0.27002698650674667,0.8392804110922653,0.8295151,0.49169344674555554
claude-monet_white-clematis-1887.jpg,claude monet,['Impressionism'],white-clematis-1887,0.5905266,-0.08080222380025576,1.2068098,-11483.445732069355,0.055576053,1.1977274,0.0019830957578744757,1.1186764,59.10501427484361,0.3527652607153621,0.29042278860569715,0.7122414205445466,1.2696627,0.4900385377766336
claude-monet_still-life-with-apples-and-grapes.jpg,claude monet,['Impressionism'],still-life-with-apples-and-grapes,0.6615467,-0.01633967401377978,1.1380141,-11483.445724133873,0.035358157,1.0668795,0.01523019582636348,1.0500969,40.921924624780274,0.3743137454457374,0.37050974512743623,0.8480442550866109,0.9817456,0.4895261373989871
claude-monet_portrait-of-eugenie-graff-madame-paul-1882.jpg,claude monet,['Impressionism'],portrait-of-eugenie-graff-madame-paul-1882,0.6209455,0.011299852206720695,1.3190293,-11483.445722076442,0.05301337,0.9894353,-0.04400229374880782,1.0252041,44.439354712215874,0.29092279961254974,0.3557346326836581,1.0009129123222238,0.7862082,0.48925681162071133
claude-monet_grove-of-olive-trees-in-bordighera.jpg,claude monet,['Impressionism'],grove-of-olive-trees-in-bordighera,0.55515856,-0.07986904806993961,1.0979966,-10944.159440030811,0.020798748,1.1373649,0.010993186561686519,1.0791352,43.59500064383268,0.4014772974027917,0.3398350824587706,1.094061617563246,0.42059174,0.48899104736814836
claude-monet_meadow-with-poplars.jpg,claude monet,['Impressionism'],meadow-with-poplars,0.408404,-0.02725989123902678,1.2066886,-10944.158707073742,0.047516633,1.0646489,-0.011656802905739061,1.096866,51.26804401155544,0.3015155400266621,0.28600449775112446,0.9563191876866374,0.5862442,0.48883880510941413
claude-monet_jean-pierre-hoschede-called-bebe-jean.jpg,claude monet,['Impressionism'],jean-pierre-hoschede-called-bebe-jean,0.5163088,0.02170713363502924,1.2187389,-11483.445753089016,0.032086816,1.0383338,-0.005253417605197153,1.069944,41.04135969662374,0.3485597299302347,0.3439820089955022,0.9692142663256049,0.9381291,0.48496678189516945
claude-monet_weeping-willow-1922.jpg,claude monet,['Impressionism'],weeping-willow-1922,0.56606305,-0.019740635957500474,1.1597779,-11483.445706736995,0.04271006,1.0538045,0.009557684000384481,1.0977123,52.22897767364583,0.3893190081298056,0.3047016491754123,0.8652080965954363,0.9424187,0.4849214353308335
claude-monet_victor-jacquemont-holding-a-parasol.jpg,claude monet,['Impressionism'],victor-jacquemont-holding-a-parasol,0.63683605,0.04439567522882332,1.4146552,-11483.445682519483,0.072284326,0.8521784,-0.04788886606957676,1.0107039,55.849971701272395,0.25708083638202395,0.30650674662668664,0.8402694189838855,0.5496052,0.4846572920197785
claude-monet_the-japanese-bridge.jpg,claude monet,['Impressionism'],the-japanese-bridge,0.49052125,-0.037354477199658676,1.2536895,-11388.947459427134,0.026542434,1.2317653,-0.0017330449603606413,1.1532515,60.41888615667775,0.33552926044545933,0.29905397301349324,0.7046726330407602,1.0049696,0.4832385496422103
claude-monet_andre-lauvray(1).jpg,claude monet,['Impressionism'],andre-lauvray(1),0.5595637,0.01268387267403498,1.2754139,-11483.445701708903,0.04358122,0.84997165,-0.011777793789991442,1.0434258,49.16524716788476,0.3241618002386051,0.3645937031484259,0.9994293163121897,0.59219414,0.4819872248420589
claude-monet_rough-sea.jpg,claude monet,['Impressionism'],rough-sea,0.5085482,-0.0729976977728069,1.2597361,-11487.713837043631,0.031823374,1.5418963,-0.025765106285959127,1.2058171,58.407344306522205,0.32020773017678167,0.2852938530734632,0.7325606367909734,0.9803895,0.48135936562237397
claude-monet_vetheuil-flowering-plum-trees.jpg,claude monet,['Impressionism'],vetheuil-flowering-plum-trees,0.47150183,-0.056345024313264824,1.2763273,-10944.158726667765,0.038416963,1.0281943,-0.02037164925721946,1.1170911,62.66689186613448,0.28609228280391313,0.26223388305847073,0.7894195746317506,0.81532663,0.48084780444245645
claude-monet_poppy-field-argenteuil.jpg,claude monet,['Impressionism'],poppy-field-argenteuil,0.41612887,-0.00082368836671326,1.1817622,-10944.1588390246,0.025007285,1.1710702,-0.01604789509220289,1.1178894,50.65848578363288,0.3217741271941333,0.29612743628185906,0.920843426228859,0.38598165,0.48052941313863573
